,stock_id,cluster
0,0,4
1,1,7
2,2,7
3,3,4
4,4,4
5,5,10
6,6,8
7,7,2
8,8,8
9,9,5
10,10,5
11,11,10
12,12,5
13,13,2
14,14,1
15,15,3
16,16,8
17,17,2
18,18,10
19,19,6
20,20,10
21,21,3
22,22,1
23,23,1
24,24,5
25,25,9
26,26,5
27,27,2
28,28,9
29,29,8
30,30,5
31,31,6
32,32,5
33,33,3
34,34,7
35,35,4
36,36,10
37,37,4
38,38,10
39,39,9
40,40,5
41,41,1
42,42,7
43,43,8
44,44,9
45,45,1
46,46,8
47,47,10
48,48,3
49,49,5
50,50,3
51,51,3
52,52,9
53,53,4
54,54,3
55,55,4
56,56,3
57,57,10
58,58,3
59,59,10
60,60,3
61,61,10
62,62,7
63,63,5
64,64,7
65,65,5
66,66,10
67,67,10
68,68,4
69,69,8
70,70,7
71,71,7
72,72,1
73,73,10
74,74,10
75,75,1
76,76,9
77,77,10
78,78,8
79,79,10
80,80,7
81,81,7
82,82,7
83,83,1
84,84,1
85,85,7
86,86,8
87,87,2
88,88,1
89,89,2
90,90,10
91,91,3
92,92,7
93,93,5
94,94,8
95,95,1
96,96,1
97,97,7
98,98,10
99,99,10
100,100,7
101,101,6
102,102,3
103,103,3
104,104,5
105,105,4
106,106,4
107,107,7
108,108,8
109,109,4
110,110,5
111,111,3
112,112,1
113,113,3
114,114,8
115,115,10
116,116,9
117,117,7
118,118,8
119,119,7
120,120,10
121,121,9
122,122,5
123,123,5
124,124,10
125,125,6
126,126,1
127,127,10
128,128,5
129,129,7
130,130,4
131,131,10
132,132,10
133,133,4
134,134,7
135,135,3
136,136,10
137,137,10
138,138,7
139,139,3
140,140,1
141,141,1
142,142,2
143,143,7
144,144,5
145,145,3
146,146,8
147,147,9
148,148,5
149,149,9
150,150,10
151,151,4
152,152,7
153,153,7
154,154,3
155,155,7
156,156,10
157,157,3
158,158,6
159,159,9
160,160,4
161,161,10
162,162,3
163,163,4
164,164,4
165,165,10
166,166,9
167,167,10
168,168,1
169,169,3
170,170,5
171,171,5
172,172,7
173,173,8
174,174,10
175,175,1
176,176,3
177,177,7
178,178,3
179,179,1
180,180,7
181,181,10
182,182,5
183,183,1
184,184,3
185,185,10
186,186,4
187,187,9
188,188,3
189,189,3
190,190,10
191,191,1
192,192,9
193,193,1
194,194,5
195,195,5
196,196,9
197,197,3
198,198,5
199,199,9
